Dead,Cause of Death,Responsible Party,Last Words,Season
Emilio Koyama,"Poisoned by phosphine gas created by mixing red phosphorus with hot water. (""Pilot"")",Walter White,(Coughing and spluttering),1
Krazy-8,"Strangled to death with a bicycle lock. (""...and the Bag's in the River"")",Walter White,"""Unlock me, Walter.""",1
No-Doze,"Beaten to death with bare fists. (""A No-Rough-Stuff-Type Deal"")",Tuco Salamanca,"""No Tuco, I'm just...I'm just saying""",1
Gonzo,"Accidentally crushed his arm by a settling car in a junkyard, which partially severed his arm causing him to bleed to death. (""Seven Thirty-Seven"")",N/A,Unknown,2
Tuco Salamanca,"Shot in the forehead during a shootout with Hank. (""Grilled"")",Hank Schrader,"""TELL ME WHAT YOU DID!""",2
Convenience Store Clerk,"Stabbed during the theft of an ATM. (""Peekaboo"")",Spooge,Unknown,2
Spooge,"Head crushed with an ATM. (""Peekaboo"")",Spooge's Lady,"""Skank!""",2
Tortuga,"Decapitated. (""Negro y Azul"")",Marco Salamanca,"""Thank you, boss""",2
Unnamed Federale,"Blown up with bomb on tortoise. (""Negro y Azul"")",The Cousins,Unknown,2
Combo,"Shot several times in the abdomen and in the back. (""Mandala"")","Tomás Cantillo, on orders from the Rival Dealers","""What are you waiting for, go!'",2
Jane Margolis,"Asphyxiated on her own vomit while on heroin. Walt chose not to save her. (""Phoenix"")",Herself and Walter White,Unknown,2
167 unnamed passengers on the Wayfarer 515 and JM 21 flights,"The flights had a mid-air collision after they were given poor air traffic coordinates by Donald Margolis who was suffering emotional strain after the death of his daughter. (""ABQ"")",Donald Margolis by extension of Walter White's actions,Unknown/Varies,2
"Olive Oil, 9 other Mexican passengers","Shot at close proximity, then left in the back of a truck while it was set afire. (""No Más"")",The Cousins,Unknown/Varies,3
Coyote driver,"Shot in the back while running away, then in the head to kill him. (""No Más"")",Leonel Salamanca,"""What the hell's going on in there?""",3
Mrs. Peyketewa,"Killed in an unspecified manner, possibly shot or struck with an axe. (""Sunset"")",The Cousins,Unknown,3
Deputy Bobby Kee,"Struck in the back with an axe. (""Sunset"")",Marco Salamanca,"""On your knees or I'll fire!""",3
Unnamed Man,"Shot once in the chest and head at point blank range. (""One Minute"")",Marco Salamanca,"""Jesus""",3
Marco Salamanca,"Shot once in the head with a hollow point bullet. (""One Minute"")","Hank Schrader, via manipulation by Gustavo Fring","""Too easy""",3
Leonel Salamanca,"Poisoned with an unknown substance. (""I See You"")","Mike Ehrmantraut, on orders from Gustavo Fring","""Finish him""",3
Juan Bolsa's Two Bodyguards,"Shot repeatedly. (""I See You"")","Mexican federales, via manipulation by Gustavo Fring",Unknown/Varies,3
Juan Bolsa,"Shot repeatedly. (""I See You"")","Mexican federales, via manipulation by Gustavo Fring","""What the hell is going on?!""",3
Tomás Cantillo,"Unknown (presumably shot). (""Half Measures"")","Rival Dealers, possibly on orders from Gustavo Fring",Unknown,3
Rival Dealers,"Run over with a van and then shot once in the head. (""Half Measures"")",Walter White,"""Unknown/Varies""",3
4 Cartel Assassins,"Shot repeatedly. (""Full Measure"")","Mike Ehrmantraut, on orders from Gustavo Fring in order to save/with assistance from Duane Chow",Varies,3
Gale Boetticher,"Shot once in the head. (""Full Measure"")","Jesse Pinkman, on orders from Walter White","""You don't have to do this""",3
Victor,"Throat slit with a boxcutter, bled to death. (""Box Cutter"")",Gustavo Fring,"""The steps never change, and I know the steps.""",4
Los Pollos Hermanos Driver,"Shot at close proximity. (""Bullet Points"")",Juárez Cartel assassins,"""No, no, no!""",4
Two Cartel Assassins,"Shot to death. (""Bullet Points"")",Mike Ehrmantraut,Unknown/Varies,4
Los Pollos Hermanos Driver,"Shot multiple times. (""Cornered"")",Juárez Cartel assassins,"""No, no no no no""",4
Two Los Pollos Hermanos Guards,"Suffocated by exhaust fumes while locked in the back of a Los Pollos Hermanos truck. (""Cornered"")",Juárez Cartel assassins,(Gasping for air),4
Max Arciniega,"Shot once in the head. (""Hermanos"")",Hector Salamanca,"""I swear to God!""",4
Nick,"Shot by a sniper rifle. (""Bug"")",Gaff,Unknown,4
Don Eladio and Juárez Cartel,"Poisoned tequila. (""Salud"")",Gustavo Fring,"""¿Tú?"" (""You?"")",4
Gaff,"Garroted with fiberwire. (""Salud"")","Mike Ehrmantraut, on orders from Gustavo Fring","""¡Salud!"" (""To health!"")",4
Joaquin Salamanca,"Shot several times in the chest and abdomen. (""Salud"")",Jesse Pinkman,Unknown,4
Hector Salamanca,"Suicide bombed by a pipe bomb detonated by a wheel-chair bell. (""Face Off"")",Himself and Walter White,"""Heavy breathing and grunting""",4
Tyrus Kitt,"Blown up by a pipe bomb detonated by a wheel-chair bell. (""Face Off"")",Hector Salamanca and Walter White,"""It's clear""",4
Gustavo Fring,"Right side of face almost completely blown off by a pipe bomb detonated by a wheel-chair bell. Several third degree burns on skin. (""Face Off"")",Hector Salamanca and Walter White,"""Hall!""",4
Two Albuquerque Mafia guards,"Shot several times with a .38 snubnosed revolver. (""Face Off"")",Walter White,"""What, you got a problem with stairs?""",4
Peter Schuler,"Committed suicide by placing one end of a defibrillator in his mouth and the other over his heart, electrocuting himself to death. (""Madrigal"")",Himself,"""Ja, Frau Tromel."" (""Yes, Ms. Tromel."")",5
Duane Chow,"Shot once in the head. (""Madrigal"")",Chris Mara on orders from Lydia Rodarte-Quayle,Unknown,5
Chris Mara,"Shot repeatedly in the chest with a silenced pistol. (""Madrigal"")",Mike Ehrmantraut,"""Listen, Mike""",5
Drew Sharp,"Shot once in the chest with a pistol. (""Dead Freight"")",Todd Alquist,Unknown,5
Mike Ehrmantraut,"Shot once in the gut with a .45 caliber revolver, bled out. (""Say My Name"")",Walter White,"""Shut the fuck up and let me die in peace""",5
Dan Wachsberger,"Stabbed to death. (""Gliding Over All"")","Prison inmate member of Jack's White Supremacist Gang, on orders from Jack Welker who was contracted by Walter White",(Screaming),5
Ron Forenall,"Stabbed to death. (""Gliding Over All"")","Prison inmate member of Jack's White Supremacist Gang, on orders from Jack Welker who was contracted by Walter White","""HEY!""",5
Jack McGann,"Stabbed to death. (""Gliding Over All"")","Prison inmate member of Jack's White Supremacist Gang, on orders from Jack Welker who was contracted by Walter White",Unknown,5
Andrew Holt,"Stabbed to death. (""Gliding Over All"")","Prison inmate member of Jack's White Supremacist Gang, on orders from Jack Welker who was contracted by Walter White",Unknown,5
Anthony Perez,"Stabbed to death. (""Gliding Over All"")","Prison inmate member of Jack's White Supremacist Gang, on orders from Jack Welker who was contracted by Walter White",Unknown,5
Isaac Conley,"Stabbed to death. (""Gliding Over All"")","Prison inmate member of Jack's White Supremacist Gang, on orders from Jack Welker who was contracted by Walter White",Unknown,5
William Moniz,"Stabbed to death. (""Gliding Over All"")","Prison inmate member of Jack's White Supremacist Gang, on orders from Jack Welker who was contracted by Walter White",Unknown,5
Harris Boivin,"Stabbed to death. (""Gliding Over All"")","Prison inmate member of Jack's White Supremacist Gang, on orders from Jack Welker who was contracted by Walter White",Unknown,5
Raymond Martinez,"Stabbed to death. (""Gliding Over All"")","Prison inmate member of Jack's White Supremacist Gang, on orders from Jack Welker who was contracted by Walter White",Unknown,5
Dennis Markowski,"Doused in rubbing alcohol, set on fire and burned alive. (""Gliding Over All"")","Prison inmate members of Jack's White Supremacist Gang, on orders from Jack Welker who was contracted by Walter White","""Help me!""",5
Eight of Declan's men and his cook,"Shot repeatedly. (""Buried"")","White supremacist gang, on orders from Lydia Rodarte-Quayle and Jack Welker",Varies,5
Declan,"Shot once in the head. (""Buried"")","Jack Welker, on orders from Lydia Rodarte-Quayle",(Grunting),5
Steven Gomez,"Shot several times. (""Ozymandias"")",Jack Welker and the White Supremacist Gang,”You heard the man! Put ‘em down!”,5
Hank Schrader,"Shot once in the head. (""Ozymandias"")",Jack Welker,"""Do what you're gonna do""",5
Andrea Cantillo,"Shot once in the head. (""Granite State"")",Todd Alquist,"""Where?""",5
"Kenny, Matt, Frankie, Lester, and two unnamed white supremacist gang members","Shot repeatedly by remote-activated M60 machine gun. (""Felina"")",Walter White,"""Yeah, Toddy, get them both off!""(Kenny)
Unknown/Varies",5
Todd Alquist,"Strangled to death with chain, neck broken. (""Felina"")",Jesse Pinkman,"""Mr. White...""",5
Jack Welker,"Shot once in the head, after being mortally wounded by 2 or 3 shots from a remote-activated M60 machine gun. (""Felina"")",Walter White,"""If you pull that trigger you'll never...""",5
Lydia Rodarte-Quayle,"Fatally poisoned with ricin. (""Felina"",  ""El Camino"")",Walter White,"""Oh my god.""
(whispered)",5
Walter White,"Accidentally shot himself with remote-activated M60 machine gun, bled out. (""Felina"")",Himself,"""Well...goodbye Lydia.""",5
